Label,Review
1,simple effectivr quite good  would good see aggregated stats per sport discipline ability set time period estimated calorie burn based height weight also start delay eg 30 second allow put phone bag  otherwise nice app 
0,good sofware track 
0,dv 
1,work well enough track speed elevation etc  others already stated  couple issue app  1 upload drive actually put email address someone want share track upload seems silly would automatically share owner 2 open file drive launch google earth go area track mapped least started mapping nt show actual track map see way force  otherwise good app overall 
0,amaze fun work amazingly well accurately show walked even place road absolute blast 8d 
1,useful benefit integration google mapsnav  google map offline feature absolutly needed 
1,privilege overreach contact  nt approved update want full access contact contact activity     update  uninstalled device 
0,good gud kabhi navigation nahi deta 
0,better apps good working 
0,excellent excellent 
1,wont download put 0 star  
0,outstanding track great love watch replay google earth  use everytime get bike 
1,need kilometer option speed distance 
1,needs auto pause count start guess nt used another app first  love google integration like map app  nt none mobile version plan review trip  add would great 
1,gps signal drop constantly i9000 make unusable 
0,niiiiiiiiiice 
0,good stats welldone app  simple start track speed given time yield quality stats  like able see run slowly quickly 
0,super 
1,disappoint disappointing  ditched mapmyride fed advertising american bias uk  best thing track reported maximum speed average speed way mapmyride would report  believe  every respect mapmyride better  view track good app mapmyride show much better could  switch back 
0,great track mileage like track driving 
1,greatoilfeild tanker driver could someone please tell  mark  position  miss  
1,great nt need access contact  sorry see google app require one important permission contact without clear need without explanation  came one session google dev conference  io13 regard pocket  asker android team member abandon pocket due permission requirement least pocket explains clearly need 
1,oilfeild tanker driver could someone please tell dang add mark icon    put ontop google map would pay forit 
1,almost perfect wildland firefighter use app every time fire  perfect track progress bulldozer  track parked truck also give idea size fire  nt lost wood since downloaded  suggestion make better add area calculation tell many acre fire 
1,almost perfect app become one favorite apps along google drive  google keep love keep  dead accurate two thing wish   1 edit merge two track one  reason  mistake hit  stop recording  button walk  restarted another track  wish way merge socalled error  2 wish google added  calorie burned  feature based information malefemale height weight age etc
0,many handy us  ilike 
0,love app 
0,perfect love app 
1,contact  need access contact  bitch dobt need know 
0,great app fun easy use  give great information whether drive bike hike etc 
1,integrate map nt seperate app  let integrated google map  way love application much  map miss  please integrate google map 
1,ok nt support 2 step authentication good app like track shared google drive android work fine moved 2 way authentication 
1,almost perfect almost every way reliability speed feature export option better commercial apps like runkeeper  wish would automatically sync google drive 
1,great work several time started run ot either crashed stopped work warning 
1,gps inaccuracy really think might best free app  today run gps accuracy pretty lame  zigzagged whole path make 35 mile path turn 42 totally corrupts speedpace information showed max speed 19 mih totally true make question accuracy information elevation grade  gps accuracy might related device galaxy s4 rather app  conduct experiment different path use track apps compare  gps inaccuracy device related gladly come back increase rating far help  quest  towards controlledmeasured run 
0,amaze complaint 
0,good app great app 
1,drain memory compared gps apps like everytrail one make phone bloody slow  nice app need better memory management allow smoother background operation google location service activated job without even notice surely better 
0,ratz good  thanx 
0,excelent ok 
1, need read contact data  
1,nice please allow retrace track via nav way five star 
0,handy gps tool 
0,hide phone girlfriend car put everything mute find exactly really long best appever love 
0,good app n 
0,excellent awesome 
0,hi awsm 
0,track cool 
1,fantastic clean feature rich love thing  choose log cycle via strava cycle  however export gpx file strava import mytracks give much data back regard elevation speedon graph map see graphically map struggled  also love ability play  track google earth  best thought app seen age 
1,map doesnt display update map wont show anymore  worked perfectly first installed though 
0,good companion great tool run enthusiast 
1,could better way edit track record  also found stop record around 35 mile car trip  paused even though said record tap resume button never recorded anything 
1,unusable fc every time click recording 
0,nice nice 
1,good app work well track 78h hike without battery problem galaxy nexus  export possible gpx format use apps  loses one star altitude bit wrong  always 50 meter difference probably barometer apparently noway calibrate 
0,superb love apps  help track progression cycling activity 
0,excellent 
0,good seems good use hope wo nt get disappointed 
0,5 download support 
1,nice app nice app hope include choice coordinate system  hope utm unit used 
1,nt work 812 installs need google play service  nt know one cause issue phone google play service would nt install 
1,real time gps track miss please implement real time gps track share current location least last minute position  give 4 star run 2 apps time  thank 
1,awesome app love  used time work perfectly  exactly wanted  seamless integration google map nowhere near battery drain expect 
1,crash application crashed silently run possibly lost gps signal data connection  happened like 3 5 workout  useless  happily use dedicated application track run 
0,lack basic function great app  lack lot stuff 
0,love app 
1,could better love app  use dirt bikingadventuring  would love could use offline map  store basic information even like satalite picture 
0,good app 
0,excellent excellent 
0,g ok loveli 
1,one google best buggy uploads amaze vital app  fusion uploads still busted seriously annoy 
0,good excellent 
1,wtf  upgrade noticed bow want access contact  total fail 
0,nice traker best traking app 
1,ok like apps one good job track path distance exercise let choose several type activity  nt like one mostly voice prompt  sound synthetic nt  sound like breath asthmatic doctor office assistant making announcement poorly done speaker system  horrible  zero pause word sentence continuous stream word number  course turn prefer get voice update regular interval see  one thing worth mention select activity type completed activity find counterintuitive long aware wo nt hunt around option get started  nt find sharing option useful allow upload recorded track google drive share file others 
0,best gps track software availiable ive use software month really problem  use run cycling also track drive  simple adaptive able customise brilliant get head round advanced option  ive used 15 track program far exceeds rest 
0,great problem  simply press gps button pressing record locate ur real position start track  u press record first itll record gps bounce around try locate 
1,hard believe google product tried use last 5 day gps simply wo nt work  gps work map application  nothing apart timer work  option chat graph b l n k pathetic 
0,health super accurate convenient  used track progress recover knee injury 
1,work well stopped record track since latest update mytracks longer store recorded track exit program  nt kept single recorded walk mine month though afterwards show route list later please fix become worthless 
1,slow find satelites app track dog walk say however lg phone first start app say  look gps  take 3 4 minute another app show 6 satellite view  wise would 5 star 
1,fails upload fusion table past week attempts upload google fusion table always fails error  work great 
0,pretty cool think app helpful   
0,great quality app track bike ride  relatively accurate google earth feature allows playback route great touch 
0,awesome app 
0,bella consuma troppa batteria non utilizzando lapp n il wifi n il gps  comunque consuma il 1520 della batteria ho dovuto toglierla peccato perch sarebbe davvero unapp ottima 
0,excellent useful thanks 
1,nexus 4 work great need polish ca nt change default walk symbol bike 
1,awesome drain battery love app run kill battery even use  ca nt even force stop built app manager  5 star fix battery problem  uninstall 
1,auto start kill battery several time started run restarted turned phone look see lost 3040 battery hour two  track well good detail need fix bug 
1,new permission  nt like apps need access phone contact 
0,simple effective  yeah  
1,nt work google apps require permission every single update   uninstall  endomondo far better 
0,nice 
0,   verrrrrry poooooooooor    
0,great app 1 syncs everything google drive  2 
0,great app great track route  give great statistical information 
1,many permission good app many personal permission go update 
1,pretty good like interacts google drive  would like calorie counter added future release 
1,vgood cant use new version android 2x cant even bak track file please fix  urgentii 
0,awesome use every time take mtb dirtbike 
1,good app work well hike  wish made harder hit  stop recording  button ive accidentally hit time 
1,way many unnecessary  permission  app really spyware  read contact even 
0,excellent excellent app google
0,perfect track work perfect  stats chart useful tool  export google drive service major feature share track never easy 
0,work use mtb ride work  use sport tracker used often cause phone reset ask pin  since use track nt done  simple easy display information  well done google  
0,hansel  gretel needed electronic breadcrumb  remembered turn first trip nyc  invaluable find way nook cranny lower manhattan 
1,simple nice use app nexus 4 simple good application without useful functionality prefer future  one important measuring unit must included  kilometer meter 
1,one thing would like added great app would even better supported external gps device bluetooth ant  better gps antenna phone placed better position top pack head still keep phone accessible hand 
1,cant see stats think really okthe thing annoy try see stats see black screen 
1,could better seamless google map integrat could better integrated google map easily  also would nice offline map option google map 
0,love app 
1,great app look app similar one used found  thing need calorie usage 
1,contact  would pedometer access contact  
1,initially good worked fine two week suddenly nt want start managed save external drive never mentioned use csv ca nt reimported  lost file last one nt synch google drive  half hearted program  expected original google product 
0,updated version used app almost 2 year love installed update track disappear click  save   one used apps droid  exercise wood one app 
0,want  love app 
1,review best tracker  app google play store mostly always know even cycle country road unknown people 
1,great nice log daily walk see stats  others pointed calorie burned estimate stats would perfect also gps like others mentioned nt lock til second record started  resulted show across street jump location instantly add stats  fix add calorie perfect 
0,simpleits great keep track activitiessyncs data google drive  google awesome everything 
1,awesome still need fitness feature like calorie burned schedule event stop use track apps completely 
0,love app awesome track fourwheeler ride 
0,best program best n fast use 
0,best track apps thanks google 
0,gnote 2 user great app  update allows one aggregate recorded track map view useful 
1,great work amaze would amaze calculate calorie 
0,galaxy s2 awesome 
0,vajalik vga vaja seda seadet tallinnas 
0,better others   google map user  otherwise pretty much 
0,another great google app 
0,bad good app  really nt work  nt download app 
1,gps data  hole  gps data  hole  program like strava mapmyride nt 
1,help earlier use work like charm doesnt show stats graph black screen  galaxy ace 
1,incorrect information used whilst cycling hill liveelevation incorrect know climb ridei use mapmyride accurate 
0,best tracker android 
1,great app live metric world nt work feetmiles meter  please build app selectable setting 
1,worked great  used walk today worked well  problem took long time get good gps lock  two block start point  first 14 mile started work great  know galaxy ii problem gps cast cloudy day cloud sky obstruction  connected heart monitor recorded heart rate whole 1 hour walk  even though gps problem beginning still recommend software 
1,zigzag accurate mention look primitive  ran 62 mile read 8 mile  thought zigzag normal due arm movement tried runkeeper runkeeper extremely accurate 01 
1,htc sensation add mile ran walk add zig zag line section walk add 2 mile real distance  friend galaxy worked fine  please fix great app accurate  note long standing issue dev page phone 
0,like great app 
0,excellent jellus husbans  accurate helpfull know car 
0,fajna aplikacja super pokazuje wszystko co trzeba  dystanswyskoscpredkosc wszystko jest na mapie 
0,amit good track 
0,disappointed tracked time  anything else  suckedno star worth 
0,enjoyable discover view commute via google earth say impressed  gripe track share commute google drive little difficult time 
1,exactly look decide get fit wanted able track effort see improvement exactly wanted full integration google drive map sheet 
0,cool fun cool appkeep 
1,freeze freeze time xperia u please fix 
0,great app 
1,nice use metric easy use  connects heart rate monitor us imperial system metric big stopper 
1, know cool work problem turn gps cant track map track pls help 
0,averge nice 
0,awesome app  tracked 90 mile pre ride background 
0,like lot 
0,google rulez another great google app 
1,ok  cardiotrainer user  ct update anymore search new track app  track would ideal beginning  lack alot feature want included  information every x minsec pace distance speed timekm cal burned far   really like little note button quick music search usualy use radio fm tunein radio pro  like setup interval training compete recorded track virtual runner 
0,awesome oilfield samsung galaxy sii epic touch  use app oil field  record path well visit pin location  map track every dirt path field  make find location even road snap highly recommended 
0,good app useful 
0,great nike quality use awesome app need ty 
0,nice 
0,good nice map app dependent 
0,love beatiful simplicity 
1,par far app let  constant lose gps signal  away test sunny day  see improvement  track apps nt seem lose signal  ca nt export track detail 
1,wtf mate htc g2  gps wo nt work  please fix 
1,naff nt update mountain  useless
0,amaze app free great mountain biking ride rid  probably useful app phone 
1,allow offline map please allow offline map mobile device nt wireless internet  allow offline map google map linked application  feature nt added application serf use 
0,tried 1268 km biking loved tried 1268 km biking loved 
0,great trip awesome precise app  great outdoor trip hike ski boat even drive  eat battery worth  easy import google earth 
0,awesome appy one best app ever 
0,work well  run phone use standalone digital camera  allows come home use gpx file generates geotag picture took 
1,good used work ok occasional crash  share tracks2miles  keep tell need turn share  already done 
0, fakrudeen  iam download 
0,excellent app niceeeee 
1,130kmh bike  biking  moving time  3h10 distance  411km 255mi average move speed  130kmh 80mih  gps accuracy setting automatic 
0,awesome drive sync 
0,fantastic best track app tested  run without internet  accurate data  perfect 
1,discouraged unhappy w tracking nt work favorite trail  distance unreliable given several different mileage number trail  back walk 
0,great way keep exercise use time ride know far gone elevation encountered 
1,distance scale bar  optionally able show distance scale bar like google map  
0,awesome thank people made 
1,bust thing work map  feature busted 
0,nice app 
0,good app  better since recent update 
1,track log   hi every time record track error message appeared  gps signal available  current location determined  enable location source location access   make sure sky visible  try later enable location feature location service phone sky course  make mistake  thank use android vr 404 baseband 15 tablet 
0,nilesh galexy dous lite  smart 
0,great app record path good 
0,great run marathon fall great companion train  able track progress run  average speed top speed distance time elevation   also easy share others  solid app 
0,thx goog offline sat map  tiny file size worked perfect even og eris  getsave gps coordinate pin  
0,awesome   easy battery  point location  love export 2 googlemap 
0,track awesome 
0,supper like track 
0,best tracker  best tracking app google google map  also used detective tool  
0,nice app track mobile     
1,excellent track tool work fine samsung nexus well nexus 7 nice share track device  unfortunately metric statistic currently available 
0,nice nice  improve app  latest improve add 
0,track great app love elevation tracking big startstop button recording 
0,amazing app  thanks 
1,eats battery  nexus 4 even use  regrettably uninstall 
1,warn look permission carefully way many permission business app 
0,great app great keep track distance cover bike 
1,please add usb ant support love app  please update latest ant library  allow use usb ant addons  thanks 
0,great app first one type app used  ca nt fault  useful 
1,amaze post fb location 
0,always liked app app since inception great  gotten better especially newer version android  like start gps map know precise location start map  widget incredibly nice also 
1,battery drain definitely excellent tracking app drive synchronization fantastic feature  problem found battery hog  fully charged brand new nexus 4 dropped 12 hour usage app  screen app run minimized  one hour 24 minute battery app run duty dropped 4 
0,track ok 
0,outstanding google constantly excels track  everything could want neatly easily  thanks much 
0,mr shreve 
0,one favorite apps 
0,good app one good however feature app applicable 
0,excellent 
1,far good geocache hike like see trail far walked total  seems trick  one thing extra would like total mile map page 
1,trasfer another phone work pretty well  use quite often  would anyone able tell transfer log track onto new phone  save gpx dont import new phone  something wrong  
0,superb excellent great application  useful survey thankd google application 
1,work ave pace time u ok graph show flat line 
0,hhhi exilent 
1,complicated share position wanted share position party easy quick way app way complicated  searched  share location quick  found  gps quick share  location   super easy use accurate well worth 99 cent 
0,favorite hiking app hike appalachian trail love app  thank 
0,skreech 
1,work gps always unable locate 
0,adequate must much much better really hard best app look others  tell lot thing make better please ask twitter  0he 
0,symphony tab t7 greeeeat apps 
1,good idea need upload record google drive map track  wish detail track upload 
0,galaxy note us battery nt force lock screen seems accurate stats informative  sure new permission  
0,track awesome 
1,revert previous version google make oo need run background constantly  battery hog 
1,permission  battery drain permission explained thank  see started work battery drain issue thank  well update work thank keep good work 
0,look tried various pedometer apps one best  lot stats customised also great us gps  better paid apps 
1,nice app  app frequently force close lose data connectivity make pretty useless away cell coverage  also bug creates large jump position elevation first begin record log max speed something ridiculously high  would great could cache map data see go cell data available 
1,uninstall one time fav apps latest version remove use cpu like crazy wasnt even record track would drain 10 battery fifteen minute  happened  
0,awesome 
0,good app 
0,cool application   wanderful application  like  thanks 
0,good app excellent app google 
0,helpful good app like 
1,great buy us battery constantly like app  use record flight  however thus thing run background constantly drain battery even never accessed app  fresh boot chew throw battery never launched  anyone else notice  
1,jw great app  recommendation add voice option 12 mile mark distance marker map 
1,good really good track app great keeping stats exercise  great automatically sync track drive  one suggestion found sometimes wait find gps gps started different location shortly jumped actual location cause average stats could app find gps location opened ready recording 
1,view track ca nt view track google earth 
1,battery hog app us lot battery power maybe two hour 
0,good love useful track progress around given route play back  also file exported used contend done yet want speeding ticket verify one  copper nowhere go say look actually doign 45 38mph p use record deliver round  massively useful work better route show bos ai nt dawdle  would pay additional feature 
0,track work samsung pro tell many kilometre cover 
0,helpful always pull app im fishing great map lake 
0,awesome app great search measure km  distance 
0,b b 
0,nice apps 
0,useful useful application  
1,bad  work  would good u boaties knot option 
1,kill battery latest update kill battery 
0,use time  walker use app track rate distance find new intrresting route even find way home explore  also save date time along geographical coordinate several standard format plan use geotag photo 
0,good gps app  like many worthless gps apps  since longer display useful data uninstalling 
0,ok 
0,handy even better merge route one route 
0,great find app useful tool record path nt get lost  used get wood 
1,okay love app work  mean middle jog suddenly drop gps  give 810 inaccurate run  im try train first 5k find hard  totally uninstalling 
1,good app well executed prefer gps logger  battery efficient fine control 
1,access contact  need access contact contact often  nt think  update clarified  necessary  
1,bigger app size 
1,drain sits background keep gps reason  need force close app run stop battery dying  google know better  also loses another star due devs link page site  page  shamble 
0,ex 
0,bikaina aplikazio bikaina zure korrikaldietako ibilbideak gordetzeko debora edota abiadura medium ikusteko 
0,love use track time love latest version  use track mountain biking walk family even travel business town  ability upload google drive super convenient 
1,amaze need offline map five star pin  place  find place wish could tag walk 
1,sgs3  bug bluetooth uninstall 
1,great  great app use running however newest update seems drain battery galaxy s2 jelly bean
1,wtf  went ok suck latest update  without automatic pause  pause button longer get move ave speed traffic  rest stop included delete 
1,permission app need permission read kind contact data frequency call 
0,track sangat baik 
1,keep say need google play service work click button window happens  waste time app 
0,high quality used app 2 year  easy use accurate feature rich track information  highly recommend  good track apps  definitely one 
0,great good app work well 
0,dfurseth love  saved butt today got lost hiking 
1,nt work android 23 without google play service 
1,update removed necessary feature good app google however map view option available prior record  option used available update record without able see map record mean record take place map calibrate whole bunch false data recorded gps becomes accuratehundreds foot added recorded gps locates  could pinpoint gps map first press record  please fix thanks 
0,gd ezcellant 
0,hair cut direction become barber 
0,wow 
0,hate google personal info 
1,need access contact  
1,horrible close use stay background us cpu  phone burn crazy rebooted many time still used max cpu power uninstalled app 
0,ng h 
1,able sync specific folder  really nt like  track  folder root google drive  would great could specify specific location sync 
0,easy useful fun 
1,read contact  need new permission  
1,lock page widget burn battery warned latest release offer lock page widget start stop track recording view statistic without unlock phone  even record track widget consumes lot power  fully discharged galaxy nexus three hour  hope upcoming release fix soon 
1,issue home screen widget lag phone kill battery life  toggle sync duplicate track otherwise nice 
0,google god 
1,useful went trip india able record track  crash couple time probably phone issue lost signal overall pleased  app great also made feel like bos pretty sure iphone counterpart jealous airplane mode gps traking ability lol 
1,set goal allows better w speed  distance  make sure gps function waste battery  lot fun hiking 
0,wonderful one apps stumble upon realize fantastic start use realize ca nt live without  paid apps app pay another app one well free  tracking stats able easily share trip app perfect  hopefully app stay around 
1,us lot battery idle even though nt used app week us lot battery almost 10 time  uninstalling 
1,accurate really bad get gps fix compared map 
1,work  force closing start record work samsung galxay force closing press recording 
0,app geo recording 
1,worst update  disappointed last updates became slower nt show map record previous version  stay old version see improvement 
1,brilliant app please add calorie burnt love app gps map accurate  would like know many calorie burnt walk run etc  deducted 1 star feature miss 
0,gois yo 
1,splendid app simple yet functional  integration google earth great  view track 3d  excellent app 
0,really useful use time take bike ride kind walking activity  precise use much battery  good app 
1,fantastic fantastic useful app  1 mile discrepancy 18mile walk compared dedicated gps device  would like calculate calorie based incline speed etc collected 
0,excellent excellent 
1,battery hog used really love app wo nt turn  reboot ever use app consume 25 battery life 
1,nt consider repeated route would get 5 start consider repeated route one event  far track route keep take round ground stats wo nt add 
1,need read personal data nt want app read data uninstall 
1,neat battery drainer way cool app rate consumes phone battery ruin app usefulness  kill phone matter hour avoid unless big battery like one droid razer maxx 
0,record time droid2  5 star work 
0,5 star update  4 star could set default name  5 
1,latest update lowered battery usage latest update track highest utilizer battery  battery drained hour nt open app run time 
1,unacceptable privacy issue think entitled contact  
1,inaccurate left sit desk hour  said moved mile time  easily repeatable ca nt see accuracy improve actual movement 
1,abusive data collection app need read contact stored phone among many thing  
0,5 star app nice practical 
0,flawless easy use  fast accurate  good job  google  perfect 
0,gud app nice track play sport 
0,track gud application 
0,excellent useful application 
1,great app  latest version seems run background control zap battery uninstall  back 4 star get resolved future version 
1,uninstalled loved app syncing drive uninstall due excessive battery cpu usage  watch update reinstall addressed 
1,intrusive would give app access contact  
1,accurate asugo loc record need record location realtime fashion  app use app monitor every move work  witness pocket  travel company vehicle  data app keep track logged along path variety frequency level  detailed add ability playback everything right top google earth satellite view look recent journey 
0,fun sometimes odd start overall cool great app 
0,samsung galaxy 3 great useful application  sometimes altitude computed correctly 
1,bug  worked okay first could nt get app measure stats always remained blank 
1,recent update problem app unable locate gps signal since recent update  app trouble connect gps  loved problem 
0,nice 
0,good good  battle 
0,gud gud app 
1,app  app kill battery latest update please fix  however app alwaays awesone useful 
0,excellent luv diz app 
0, 
0,good app easy use accurate 
1,blah current version update grotesquely inaccurate  mostly lateral left right opposed north south consider map  latest update supposedly make even accurate inexplicably access even private data eats battery instal update 
0,cool used track path great walk new zealand  ca nt wait use  like golf course 
0,nice 
1,fc cm101 nexus 4 record track want click one previously recorded track get force close 
1,new update permission  want read contact often communicate  uninstalled 
1,grate grate app say  hope google something batter app  eat power 
1,battery eater  latest update flatten battery 4 hour single handedly 
0,one worf 
1,drain battery keep installed drain battery rapidly 
1,useless compared strava alltrails apps one really useless  couldnt even share track  google better 
1,stoped work latest update  liked worked would rate four 
0,great track really help keep track progress 
1,uninstalled used 2 year latest version battery killer 
0,good feedback work  option announce time day  work better gps status  app also installed  minor consider good app 
1,avoid lock screen widget great app lock screen widget v204 death battery cause major phone heating  removed widget added lock screen well uninstall whole app  nexus 4 
1,battery issue need fixed incredible drain battery  excellent app fixed 
1,burn battery since upgrade  would 45 star otherwise 
0,razaqe 
0,brilliant tends throw funny result stationary bur think satellite variant  brilliant track walk 
0,work great  bug  good stability  great functionnality 
1,disappointed edit track  nt stop tracking end run morning nt know long took exactly far  disappointed  
0,cool need 
0,excellent great useful apps  must 
1,unneeded permission hate start boot  nt clog memory jerk  google need read contact f  c b    one got added  explain use innocuous 
0,execlent vry gud n accurate app 
0,sony xperia nice work 
0,awesome track adventure problem 
1,distance meter use see average distance time per weekmonth  nt like care map wish way turn  way share stats without map  204 update uninstalled  correct distance individual track added track list 
0,great program document drive storm chase used program several thousand mile storm chase great work  every seems problem chart plethora stats google overlay ability open one 4 available stat file google drive break nice chart 
1,share via twitter would useful fix could resolve issue 
1,battery issue latest update eat battery twice fast  posted g sent feedback  thanks  otherwise love app new drive integration 
1,good wish used barometric data altitude 
1,widget respond razr xt 910 fix 
0,merged map wonderful app merged map give usefulness 
1,widget eats cpu battery widget recent update eats cpu battery life  happy used create gps track import openstreetmap  simple lightweight  functional  ca nt ask 
0,well nt use much anymore paired phone actually decent gps track well 
1,good app work great keep gps signal  add auto start feature speedposition change 
0,great say tin 
1,please fix heavy battery drainage big fan application  simple effective latest version unfortunately us way much battery though use  fact took 3 day figure app reason phone run hot continuously discharge full charge couple hour  tried reinstall remove widget home screen problem remained  uninstalled hopefully issue solved quickly 
0,great use gps turn gps tap record icon walk move destination tap icon stop recording tell far gone well detail map like elevation etc 
1,100 cpu usage record see track use 18 cpu system process support use near 80 reboot record  otherwise app nice  also really surprised see bug magnitude google product 
0,well done  loved app first came  perfect long workout cycle  update came along tampered pure functionality  latest version brought app back pristine condition 
1,recent update remove app  made phone work slowly  update used quite often content 
0,super wow 
0,micromax a89 good application 
1,nit accurate stats area mph dy nit tally chat graph  reliable info shown    would nt pay 
1,much overhead  run slow razr us lot battery 
1,need improvement make good use cached map google map app  
1,accuracy offline support better accuracy offline support would greatly appreciated would advance rating 5 star  otherwise great app 
1,useful avoid lock screen widget  installed nexus 4 nt run  added lock screen widget curiosity forgot ended top battery usage chart battery flat 3 hour 
0,start become great app started use track ago found lack functionality  start change mind  sync device integration drive really nice  battery usage improved  found take power run keeper 
1,permission  access contact required gps logger  explain permission 
0,amazing ideal u ca nt remember day  long remember turn app  course  also great retrace step forgot go bring bread crumb entered dark forest 
0,impressive need lot improvement 
0,look like   try screw everything make people mad  another app bite dust 
1,oops fine last update 315  cpu hog  uninstalled bad 
1,available saudi cant share track cause say service available area 
1,s3 fit man make phone crash restart two minute run timebattery hog  lame 
1,privacy  contact change  
0,jhun excellent  nice new update 
1,fine drain battery used fine eats third battery life without actually used  uninstalling 
0,came long way pulled awhile really improved  use determine best route  easy start go 
0,great love app 
0,everything say great app nt used external device tracking share use google drive great 
0,great fun great way track find way back 
0,useful really useful app 
1, ok r onlineneed offline map work like google map allows download part oof map offline use 
1,great app love app  give much data run  track surprisingly well  however still make couple error track 
1,wish   42 minute bike ride today  530 km traveled  3231 kmhr top speed awesome  point app inaccurate  
0,great explorer use apps make riding journey fun  like stats  perfect galaxy mini 
1,widget problem alert widget slowdown razr jb 412 60fps 9fps  please fix 
0,super grat app 
0,track great app  love 
1,decent awesome new update major boost  still would like countdown feature 
0,excellent work well great able synch google drive 
1,contact need read contact  
0,great app great  google remains best business 
1,excellent cloud sync sync track across device via google drive wanted  record phone view tablet 
1,lockscreen widget eats battery new lockscreen widget good idea drain battery continuously even use  used 50 battery overnight phone standby 
0,four stats 
1,kph mph hi auto update mytracks ca nt seem change recorded speed mph  looked setting looked online didnt fine info  rate 45 star change speed  anyone reading know latest version please comment  many thanks 
0,good geo tag photo nice photography shoot  camera nt gps  app pretty easy record log file export match photo gps track computer 
1,good app practical separated navigation app shoulder tied navigation latitude  practical enough 
1,poor widget slows phone 90 percent 
1,recently started malfunctioning record  track  nebraska say move 30 0 mph  walk illinois  mytouch 
0,added miss app went ok excellent  allows sync across device  data iscan stored google drive see access  also bring tablet see run like device  like open nature  data buried internal file rather clearly available google drive  even move generated file want put root default  affect functionality app 
0,made weekend bike ride fun share new found road bushveld friend  thanks google 
0,best free track app free google track app  export kml  share via google 
0,keep get better 
1,longer sync spread sheet  upload drive add track spreed sheetgreatthe new update break since suck give information date guess ownthis seem google way get used ease use product take away feature make greati hit sync button erased data suck 
0,fantastic app  really love app went walk told distance walkednavigated route went timed long took  awesome app absolutely problem appgive go   happy walker 
0,mhanif best application everyone 
0,brilliant fantastic check google earth playback 
0,useful great app load information really add cycle ride 
0,vwry good vwry good app 
0,great improve track well easy use  option aircraft ride  sharing feature simpler 
0,cool 
0,bom 
0,great update time hike season thanks google team happy  
1,ok slow sync last update syncs drive  slow process first set backlog track sync  unstable try edit delete track sync operation  probably well sync one track time whole great app  much simpler competitor 
1,awesome great app especially want see exercise routine 
1,need read contact 
1,dont work anymore bad update 
0,best app travled track available offlineif fix bug best app 
0,superb brilliant 
1,need 42 support nexus latest version well site beta work right  fortunately prior beta website work fine like app lot  ca nt update current version 
1,invasive happy app want access contact nt need  update 
1,add feature google map nt know individual app integrate google map 
1,access contact    update 
0,new update 31413 love app  use every weekend roading local trail  trail people nt know navigate  map app able share track people anywhere world great  go vacation somewhere want go roading ask around find someone track local trail  love app  b4 update today hopefully good 
0,excellent app use every time run  work really great 
0,axe  google axe project  
0,excellent tool 
0,nice app nice useful 
0,great perfect monitor workoutstraining hike bike offroading much  great resolution stats route map etc 
1,galaxy i9000 wo nt start since last update  error claim require additional software nt available play store 
1,great idea poor practice love idea app however tracked gps coordinate zig zag wildly road increase measured distance traveled  also grin head tried google earth route replay fly scenery follow recorded route  stopped grin replay kept hesitate several second jump large distance sure phone fault app  great idea need work  wo nt use fixed 
1,google pls pls integrate track google tnx g share option  grrrrrr g share 
0,great save rotting map 
0,excellent like app 
0,useful app thanks 
0,good little app one use work route van go hike trail  save everything
0,great tool great keep track stats walk jog beach trail 
0,super best application regard 
1,need contact  app requires access contact  reluctant update due new invasive addition  otherwise like app 
0,nice app  nice app monitor hike wilderness  really nice navigate water place nt 
0,good gps track use app geolocalize picture  work perfectly 
0,great tracker great usable app  great fish spot hike thru wood 
1,permission overreach app want access contact include call frequently long  nothing related track purpose app  forget 
0,best app ever    haviely fond navigate apps apps related map first android   superb app  never crash  fluidic use  
0,excellent really great app show speed distance travel  love 
0,goood app really love app 
0,excellent minimalist app great simply get gps track move another fitness tracker spreadsheet  none bloat lock found apps tied platform 
0,nice app 
0,handy  work pretty handy app work well 
0,galaxy iii excellent must app 
1,make work without gps find gps slow would great could use without gps thank 
0,awesome use time record far hike convenient easy use  thanks 
0,must app everyone app keep record journey lifetime sd card 
1,sail  knot nautical mile please 
1,read contact  unexplained permission change  nt need access contact 
1,permission grab rarely used  hate apps add permission nt reasonable  probably uninstall soon 
0,track useful travel 
1,awesome love app work background listen music n easy read n user friendly  definitely recommend wellbeing battery use mine nt great begin wonder drain well   thought  
0,easy effective intuitive app get lazy behind gear 
0,excellent awesome app 
0,great app 
1,handy app like simplicity app  would like able take photo use marker 
0,excelent use daily reliable 
0,amaze love love ability export route map mobile edit 
1,new permission  need read contact phone call  google start bit personal permission  remove explain need nt assume accept uninstalled 
1,contact  great app must know contact  
1,nice xperia cool app must change ft km 
0,rofstr work great track mileage speed etc 
0,excellent excellet  superb app  keep track journey simple way  usefull  user friendly 
0,want like app want well twice quit work old phone 
0,great nice app 
0,useful app 
0,great app useful straightforward use  integration google doc map handy 
0,nice perfect 
1,changed privilege uninstalled due changed privilege  would need able access detail call history contact list  strava better anyway 
1,perfect syncronizes google drive need unless really poor smartphone work without lag 
0,okey nice 
1,permission latest update require new permission read contact   
1,used love update permission update way beyond  read contact track activity contact  upgrade saw 
0,good strongly recommend app 
0,love one favorite apps 
1,nice  simple nice design simple excellent widget quick access  like export google map better include social aspect like link g 
1,need access contact newest update look access read contact    uninstalling 
